Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Slc16a7	Slc16a7	chr10	-	125219291	125389561	25.101048	2.629559	6.882888
Xrcc6bp1	Xrcc6bp1	chr10	-	126868427	126901715	22.495201	4.004951	10.482987
Gm30539	Gm30539	chr10	+	126957676	126978799	0.238298	0.015657	0.040983
Gm30595	Gm30595	chr10	+	126963796	126964711	0.000000	0.000000	0.000000
Gm40798	Gm40798	chr10	-	126974444	126977522	0.845176	0.042860	0.112186
Ctdsp2	Ctdsp2	chr10	+	126978717	126999975	54.508640	2.986378	7.816867
Mir26a-2	Mir26a-2	chr10	+	126995530	126995613	0.238117	0.012075	0.031607
Mir546	Mir546	chr10	+	126998440	126998560	0.273360	0.013862	0.036285
Tsfm	Tsfm	chr10	-	127022332	127030814	257.571198	13.061694	34.189079
Mettl21b	Mettl21b	chr10	-	127032806	127042026	0.000000	0.000000	0.000000
Mettl1	Mettl1	chr10	+	127041643	127046365	72.144638	6.656545	17.423553
March9	March9	chr10	-	127056050	127060184	2.796296	0.141803	0.371170
Cdk4	Cdk4	chr10	+	127063535	127067288	684.059875	36.780659	96.273651
Tspan31	Tspan31	chr10	-	127067290	127070261	2873.135986	145.699615	381.369781
A730063M14Rik	A730063M14Rik	chr10	+	127070481	127071101	18.246201	0.925283	2.421935
Arhgef25	Arhgef25	chr10	-	127182521	127190085	23.838572	1.908641	4.995882
LOC108167763	LOC108167763	chr10	-	127151460	127166775	0.000000	0.000000	0.000000
LOC108167762	LOC108167762	chr10	-	127164173	127164935	6.525862	0.330933	0.866220
B4galnt1	B4galnt1	chr10	+	127165156	127172340	288.814514	21.753378	56.939625
Slc26a10	Slc26a10	chr10	-	127172313	127180726	6.300642	0.502782	1.316037
Kif5a	Kif5a	chr10	-	127225695	127263363	9.877819	0.564877	1.478570
Agap2	Agap2	chr10	+	127073252	127093170	5.589545	0.562906	1.473410
Os9	Os9	chr10	-	127094259	127121160	1979.147949	103.918236	272.006744
Gm40799	Gm40799	chr10	-	127107362	127113573	2.404732	0.121946	0.319196
Dtx3	Dtx3	chr10	-	127190378	127196409	107.792450	6.810202	17.825752
F420014N23Rik	F420014N23Rik	chr10	+	127195249	127202643	0.893977	0.045334	0.118663
Pip4k2c	Pip4k2c	chr10	-	127197067	127211643	329.779358	18.694103	48.931953
Inhbe	Inhbe	chr10	-	127349402	127351772	0.315222	0.015985	0.041841
Stac3	Stac3	chr10	+	127501617	127508823	0.288846	0.016496	0.043178
R3hdm2	R3hdm2	chr10	+	127380332	127499384	5.316458	2.397340	6.275055
Nxph4	Nxph4	chr10	-	127525473	127534559	0.474030	0.024039	0.062921
Arhgap9	Arhgap9	chr10	+	127321956	127329946	377.715820	39.653385	103.793022
Gli1	Gli1	chr10	-	127329882	127341579	0.246625	0.012507	0.032736
Ndufa4l2	Ndufa4l2	chr10	+	127514939	127517154	71.047806	4.595810	12.029567
Shmt2	Shmt2	chr10	-	127517123	127522444	215.587585	10.948874	28.658760
Dctn2	Dctn2	chr10	+	127266262	127281959	637.284668	32.535709	85.162460
Mbd6	Mbd6	chr10	-	127281956	127290719	106.501190	7.003180	18.330875
Gm20492	Gm20492	chr10	+	127288489	127289727	45.049133	2.284487	5.979661
Ddit3	Ddit3	chr10	+	127290793	127296291	50.810600	13.617576	35.644104
Mars	Mars	chr10	-	127296221	127311786	408.516571	30.996431	81.133377
Lrp1	Lrp1	chr10	-	127538157	127621148	492.530701	24.976727	65.376762
Zbtb39	Zbtb39	chr10	+	127739538	127747349	3.287248	0.166700	0.436338
Gpr182	Gpr182	chr10	-	127749602	127751798	4.260331	0.216046	0.565501
Gm40802	Gm40802	chr10	+	127634677	127641204	0.000000	0.000000	0.000000
Stat6	Stat6	chr10	+	127642039	127660987	806.466858	82.072670	214.825821
LOC105245328	LOC105245328	chr10	-	127648256	127650695	5.086168	0.257925	0.675120
Nab2	Nab2	chr10	-	127660918	127666703	152.177490	7.915874	20.719856
1700012D01Rik	1700012D01Rik	chr10	+	127667123	127668851	12.553957	0.636624	1.666367
Gm16230	Gm16230	chr10	-	127668493	127676759	0.000000	0.000000	0.000000
Tmem194	Tmem194	chr10	+	127677065	127701049	28.610395	1.700487	4.451036
Prim1	Prim1	chr10	+	128015215	128030030	15.520548	0.787063	2.060142
Naca	Naca	chr10	+	128035346	128048637	230.467041	67.978851	177.935150
Ptges3	Ptges3	chr10	+	128058928	128077256	1292.421509	101.187973	264.860260
Gls2	Gls2	chr10	+	128194635	128210004	1.265804	0.064190	0.168018
Spryd4	Spryd4	chr10	-	128209908	128211794	102.444221	5.195049	13.598080
Apof	Apof	chr10	+	128267997	128270151	0.000000	0.000000	0.000000
Mip	Mip	chr10	+	128225810	128231812	0.000000	0.000000	0.000000
Gm26847	Gm26847	chr10	-	128230590	128233382	0.000000	0.000000	0.000000
Timeless	Timeless	chr10	+	128232063	128252941	3.699271	0.366799	0.960098
Atp5b	Atp5b	chr10	+	128083307	128090388	2723.128174	138.092575	361.458282
Mir677	Mir677	chr10	+	128085286	128085363	6.705128	0.340024	0.890015
Baz2a	Baz2a	chr10	+	128090629	128129303	29.230482	1.783206	4.667553
Rbms2	Rbms2	chr10	-	128129470	128180297	55.291313	2.996741	7.843992
Stat2	Stat2	chr10	+	128270559	128292852	122.967575	6.413223	16.786659
Pan2	Pan2	chr10	+	128303331	128321358	44.490906	2.543990	6.658914
Cnpy2	Cnpy2	chr10	+	128322440	128327187	1242.762695	64.282486	168.259888
Cs	Cs	chr10	+	128337832	128362479	614.546326	31.164263	81.572678
Coq10a	Coq10a	chr10	-	128363096	128370037	21.505024	1.609442	4.212725
Ankrd52	Ankrd52	chr10	+	128377124	128394006	14.616766	0.741231	1.940177
Mir6914	Mir6914	chr10	+	128382838	128382906	1.827469	0.092673	0.242572
Mir6915	Mir6915	chr10	+	128388832	128388900	0.000000	0.000000	0.000000
Slc39a5	Slc39a5	chr10	-	128395927	128401276	0.000000	0.000000	0.000000
Nabp2	Nabp2	chr10	-	128401394	128411487	165.648743	22.958073	60.092918
Rnf41	Rnf41	chr10	+	128411616	128441441	206.116241	10.944214	28.646559
Zc3h10	Zc3h10	chr10	-	128543563	128547744	171.396423	10.729770	28.085251
Erbb3	Erbb3	chr10	-	128569368	128589501	2.073383	0.105143	0.275213
Mir6917	Mir6917	chr10	-	128584437	128584497	0.000000	0.000000	0.000000
Rpl41	Rpl41	chr10	-	128548110	128549168	3209.267334	162.745163	425.986694
Pa2g4	Pa2g4	chr10	-	128557766	128565934	315.389404	15.993714	41.863663
Rps26	Rps26	chr10	-	128624529	128626506	2090.696533	106.021324	277.511597
Smarcc2	Smarcc2	chr10	+	128459236	128490583	407.822754	22.479488	58.840225
Myl6	Myl6	chr10	-	128490859	128493886	2322.986328	151.509033	396.575989
Myl6b	Myl6b	chr10	-	128494156	128498983	1.339895	0.103879	0.271904
A430046D13Rik	A430046D13Rik	chr10	+	128499247	128504242	22.994007	1.186313	3.105183
Esyt1	Esyt1	chr10	-	128510248	128525859	484.500946	24.569529	64.310928
Mir6916	Mir6916	chr10	-	128511968	128512030	0.000000	0.000000	0.000000
Gdf11	Gdf11	chr10	-	128884546	128891718	0.131971	0.006692	0.017517
Ikzf4	Ikzf4	chr10	-	128630839	128669809	0.246563	0.018966	0.049643
Gm26876	Gm26876	chr10	+	128645840	128647800	0.000000	0.000000	0.000000
Suox	Suox	chr10	-	128669887	128673918	90.073647	4.567725	11.956054
Rab5b	Rab5b	chr10	-	128677175	128696304	1008.258911	53.808723	140.844727
Cdk2	Cdk2	chr10	-	128697939	128705051	159.991699	9.325008	24.408278
Pmel	Pmel	chr10	+	128705144	128720238	3.078936	0.164305	0.430068
Dgka	Dgka	chr10	-	128720134	128748420	44.571388	3.016494	7.895694
Gm31504	Gm31504	chr10	+	128745034	128745882	0.000000	0.000000	0.000000
Pym1	Pym1	chr10	+	128747879	128766568	6.359297	4.868998	12.744637
Mmp19	Mmp19	chr10	+	128790910	128800827	7.722919	0.396804	1.038637
Tmem198b	Tmem198b	chr10	-	128798445	128805468	69.004608	6.082984	15.922256
Dnajc14	Dnajc14	chr10	+	128805523	128819446	486.125946	34.074093	89.189186
Ormdl2	Ormdl2	chr10	-	128817457	128821632	282.450043	16.966061	44.408783
Sarnp	Sarnp	chr10	+	128819650	128877638	349.067841	37.527164	98.227631
Tespa1	Tespa1	chr10	+	130322826	130363469	0.379551	0.019247	0.050380
Rdh5	Rdh5	chr10	-	128913588	128919297	6.372158	0.372870	0.975990
Bloc1s1	Bloc1s1	chr10	-	128919220	128923550	561.562805	34.205898	89.534187
Itga7	Itga7	chr10	+	128933773	128958286	26.587503	2.424012	6.344869
LOC108167764	LOC108167764	chr10	-	128935998	128949026	0.000000	0.000000	0.000000
Mettl7b	Mettl7b	chr10	-	128958277	128960988	0.000000	0.000000	0.000000
Cd63	Cd63	chr10	+	128908919	128912822	2996.740234	335.562073	878.336060
Patz1	Patz1	chr11	+	3289131	3309083	126.824509	10.018615	26.223797
Gm11944	Gm11944	chr11	+	3309000	3320722	4.242656	0.215149	0.563155
Pisd-ps1	Pisd-ps1	chr11	+	3124021	3131945	5.177812	0.262572	0.687284
Sfi1	Sfi1	chr11	-	3131850	3203346	14.677509	1.567390	4.102655
Gm33862	Gm33862	chr11	+	3137121	3139791	1.441441	0.073097	0.191332
LOC108167875	LOC108167875	chr11	+	3140593	3143266	0.650246	0.032975	0.086311
Eif4enif1	Eif4enif1	chr11	+	3201743	3244588	37.579185	2.744815	7.184573
Drg1	Drg1	chr11	-	3249919	3266652	943.262573	54.443802	142.507065
Pik3ip1	Pik3ip1	chr11	+	3329508	3342971	42.965740	4.467770	11.694420
Limk2	Limk2	chr11	-	3343297	3409238	66.152946	4.222707	11.052967
Rnf185	Rnf185	chr11	-	3415973	3452956	271.442963	15.609943	40.859138
8430429K09Rik	8430429K09Rik	chr11	+	3452437	3479831	1.153879	0.504329	1.320085
Pla2g3	Pla2g3	chr11	+	3488092	3499346	0.000000	0.000000	0.000000
Inpp5j	Inpp5j	chr11	-	3494272	3505560	0.979389	0.062245	0.162928
Selm	Selm	chr11	+	3514702	3517351	200.676605	10.176513	26.637096
Smtn	Smtn	chr11	-	3517522	3539654	32.097404	3.068027	8.030581
Gm11946	Gm11946	chr11	+	3530364	3536858	0.281605	0.020695	0.054170
Gm33983	Gm33983	chr11	+	3539646	3546275	0.000000	0.000000	0.000000
Osbp2	Osbp2	chr11	-	3703731	3863907	0.504865	0.033790	0.088446
4921536K21Rik	4921536K21Rik	chr11	-	3886087	3895126	1.017564	0.051621	0.135119
Dusp18	Dusp18	chr11	+	3895139	3901299	16.807745	1.142043	2.989305
Slc35e4	Slc35e4	chr11	-	3907022	3914664	60.277542	3.056735	8.001026
Tug1	Tug1	chr11	-	3639785	3648814	1026.679932	56.118015	146.889313
Morc2a	Morc2a	chr11	+	3649257	3690477	171.186569	9.013345	23.592495
Gal3st1	Gal3st1	chr11	+	3983636	3999328	0.943656	0.231182	0.605122
LOC108167878	LOC108167878	chr11	+	3985165	3988759	0.091629	0.004647	0.012163
Mtfp1	Mtfp1	chr11	-	4091481	4095431	73.321632	3.718214	9.732451
Sec14l2	Sec14l2	chr11	-	4097039	4118729	29.742586	1.508276	3.947925
Pes1	Pes1	chr11	+	3963808	3980004	549.942505	30.855324	80.764030
Tcn2	Tcn2	chr11	-	3917077	3932078	4216.221680	235.425888	616.229004
Rnf215	Rnf215	chr11	+	4135157	4141193	107.114677	5.711105	14.948860
Mir3060	Mir3060	chr11	+	4139364	4139446	0.000000	0.000000	0.000000
Ccdc157	Ccdc157	chr11	-	4141123	4160362	20.084095	1.263919	3.308318
Sf3a1	Sf3a1	chr11	+	4160354	4182541	306.764862	15.556355	40.718872
Tbc1d10a	Tbc1d10a	chr11	+	4186833	4215507	255.595428	38.718102	101.344917
Gatsl3	Gatsl3	chr11	+	4218161	4222409	111.508560	5.981223	15.655895
Hormad2	Hormad2	chr11	-	4345801	4441425	0.188307	0.044825	0.117330
Osm	Osm	chr11	+	4236785	4241026	306.656006	15.550835	40.704422
Gm11961	Gm11961	chr11	-	4620275	4630011	0.264029	0.025144	0.065815
Mtmr3	Mtmr3	chr11	-	4480868	4594862	59.853348	3.363942	8.805142
Ascc2	Ascc2	chr11	+	4637696	4685699	142.120438	8.649392	22.639847
Uqcr10	Uqcr10	chr11	-	4701968	4704364	1136.432861	78.010300	204.192520
Cabp7	Cabp7	chr11	-	4738821	4746778	0.266094	0.013494	0.035320
Gm35102	Gm35102	chr11	+	4740521	4751514	0.000000	0.000000	0.000000
Zmat5	Zmat5	chr11	+	4704606	4737669	26.883856	30.361214	79.470703
Nipsnap1	Nipsnap1	chr11	+	4873959	4894201	13.470008	1.820122	4.764184
Mir6918	Mir6918	chr11	+	4891345	4891402	0.000000	0.000000	0.000000
Thoc5	Thoc5	chr11	+	4895283	4928867	114.471924	6.042061	15.815139
AA413626	AA413626	chr11	+	4918516	4918918	0.424318	0.021518	0.056322
Nf2	Nf2	chr11	-	4757644	4849544	56.425747	11.503016	30.109232
Gas2l1	Gas2l1	chr11	-	5054131	5065349	53.180340	6.261692	16.390026
Rasl10a	Rasl10a	chr11	+	5058128	5060384	1.521484	0.083632	0.218908
Gm35321	Gm35321	chr11	+	4934377	4943237	0.000000	0.000000	0.000000
Nefh	Nefh	chr11	-	4938754	4948064	0.275413	0.013966	0.036557
Gm39571	Gm39571	chr11	+	4943939	4944527	0.000000	0.000000	0.000000
Ap1b1	Ap1b1	chr11	+	4947521	5042794	131.425415	44.861996	117.426605
Ewsr1	Ewsr1	chr11	-	5069687	5099099	1077.254761	103.692734	271.416473
LOC108167339	LOC108167339	chr11	+	5097163	5099567	3.041164	0.154220	0.403673
Rhbdd3	Rhbdd3	chr11	+	5099187	5106100	102.240334	7.137854	18.683384
LOC108167880	LOC108167880	chr11	-	5099967	5101417	1.363519	0.069145	0.180989
Emid1	Emid1	chr11	-	5106265	5152297	1.696881	0.256403	0.671137
LOC108167879	LOC108167879	chr11	+	5112392	5131907	0.000000	0.000000	0.000000
Gm39572	Gm39572	chr11	+	5136186	5137082	0.000000	0.000000	0.000000
Mrps24	Mrps24	chr11	-	5703983	5707717	415.864349	21.626093	56.606453
Kremen1	Kremen1	chr11	-	5191551	5261658	66.788025	4.352571	11.392886
LOC108167881	LOC108167881	chr11	+	5260481	5268799	0.549767	0.036416	0.095319
Gm30172	Gm30172	chr11	+	5273921	5275926	1.152688	0.058454	0.153004
Znrf3	Znrf3	chr11	-	5276329	5444847	40.301476	2.174318	5.691293
Gm11963	Gm11963	chr11	+	5495736	5506586	0.093665	0.005792	0.015161
Xbp1	Xbp1	chr11	+	5520641	5525993	3850.049316	195.789093	512.479370
Ccdc117	Ccdc117	chr11	-	5528887	5542217	397.754272	20.170519	52.796482
Polm	Polm	chr11	-	5827860	5838342	56.991577	3.243160	8.488996
Aebp1	Aebp1	chr11	+	5861866	5872248	1.210056	0.061363	0.160619
Pold2	Pold2	chr11	-	5872180	5878256	283.990295	16.601900	43.455597
Urgcp	Urgcp	chr11	-	5713417	5762438	267.457123	15.826537	41.426075
Ube2d-ps	Ube2d-ps	chr11	+	5762150	5784710	70.567947	3.578571	9.366937
Dbnl	Dbnl	chr11	+	5788483	5800980	1710.592651	87.035408	227.815826
Pgam2	Pgam2	chr11	-	5801637	5803796	15.395144	0.780703	2.043496
Gck	Gck	chr11	-	5900816	5950081	4.077377	0.231259	0.605321
Gm11967	Gm11967	chr11	+	5915265	5916752	0.000000	0.000000	0.000000
Ykt6	Ykt6	chr11	+	5955758	5967780	1206.825928	61.199356	160.189774
LOC108167882	LOC108167882	chr11	-	6084679	6088719	0.000000	0.000000	0.000000
Camk2b	Camk2b	chr11	-	5969642	6066125	16.846508	1.245296	3.259570
Gm40812	Gm40812	chr11	+	6006268	6010745	160.261795	28.355139	74.219788
Nudcd3	Nudcd3	chr11	-	6105691	6200483	307.397736	16.818251	44.021893
Rps15a-ps6	Rps15a-ps6	chr11	-	6172508	6173331	12.283980	0.622933	1.630532
Ddx56	Ddx56	chr11	-	6257545	6268391	273.632568	19.496952	51.033417
Tmed4	Tmed4	chr11	-	6270714	6274837	1175.980347	59.635143	156.095413
Zmiz2	Zmiz2	chr11	+	6389063	6406162	37.011299	4.459662	11.673198
Mir7651	Mir7651	chr11	+	6401630	6401693	0.000000	0.000000	0.000000
LOC108167883	LOC108167883	chr11	-	6291531	6292269	2.621361	0.132932	0.347950
Ogdh	Ogdh	chr11	+	6291597	6359094	328.111298	43.241192	113.184143
H2afv	H2afv	chr11	-	6427226	6444449	498.218903	27.001694	70.677132
Snhg15	Snhg15	chr11	-	6525591	6528760	19.841217	1.006168	2.633652
Purb	Purb	chr11	-	6467599	6476076	128.550598	6.518930	17.063347
Myo1g	Myo1g	chr11	-	6506548	6520960	127.999428	6.879556	18.007286
Ppia	Ppia	chr11	+	6415870	6419810	7494.036621	380.030151	994.731628
Gm11978	Gm11978	chr11	-	6650148	6660236	0.000000	0.000000	0.000000
Ramp3	Ramp3	chr11	+	6658533	6677478	6.067834	0.345508	0.904369
Igfbp3	Igfbp3	chr11	-	7206086	7214081	14.233397	0.768395	2.011280
Adcy1	Adcy1	chr11	+	7063489	7178506	0.566033	0.028704	0.075133
Tbrg4	Tbrg4	chr11	-	6615598	6626085	77.765579	4.338848	11.356966
Snora5c	Snora5c	chr11	-	6620319	6620419	0.049505	0.002510	0.006571
Ccm2	Ccm2	chr11	+	6546887	6596761	81.243134	25.769207	67.451088
Nacad	Nacad	chr11	-	6597814	6606054	5.735210	0.304975	0.798276
Pkd1l1	Pkd1l1	chr11	-	8825696	8974709	0.000000	0.000000	0.000000
Gm40814	Gm40814	chr11	+	8921301	8927994	0.000000	0.000000	0.000000
LOC108167885	LOC108167885	chr11	+	8924024	8925221	0.000000	0.000000	0.000000
Sun3	Sun3	chr11	-	9016035	9048991	0.000000	0.000000	0.000000
Gm11992	Gm11992	chr11	+	9048592	9069354	0.136250	0.006909	0.018085
Upp1	Upp1	chr11	+	9118008	9136170	1.048107	0.093003	0.243436
Hus1	Hus1	chr11	-	8993137	9011538	30.934299	2.210423	5.785799
Vwc2	Vwc2	chr11	+	11113863	11273626	0.046961	0.004359	0.011409
Gm39578	Gm39578	chr11	-	11251022	11254390	0.000000	0.000000	0.000000
Gm29945	Gm29945	chr11	-	11552098	11558891	3.216511	0.163113	0.426948
Gm11998	Gm11998	chr11	+	11555942	11579107	5.839392	0.740687	1.938752
Zpbp	Zpbp	chr11	-	11279624	11463230	3.161626	0.255160	0.667883
4930415F15Rik	4930415F15Rik	chr11	+	11463247	11515192	0.432948	0.060816	0.159186
Abca13	Abca13	chr11	+	9191942	9684853	2.380668	0.143313	0.375122
Tns3	Tns3	chr11	-	8431652	8664737	306.837769	18.804926	49.222031
Fignl1	Fignl1	chr11	-	11800288	11808995	8.625635	0.461130	1.207010
Ddc	Ddc	chr11	-	11814101	11898144	12.106189	0.749229	1.961113
1700042O10Rik	1700042O10Rik	chr11	+	11868123	11885321	0.000000	0.000000	0.000000
Grb10	Grb10	chr11	-	11930499	12037422	9.239733	0.481999	1.261635
LOC102631979	LOC102631979	chr11	-	11958406	11967116	0.104899	0.005320	0.013924
Cobl	Cobl	chr11	-	12236676	12464960	1.841872	0.102199	0.267506
Gm39581	Gm39581	chr11	+	12242309	12263293	0.000000	0.000000	0.000000
Gm12002	Gm12002	chr11	+	12313365	12346088	0.000000	0.000000	0.000000
Gm30596	Gm30596	chr11	+	12379434	12388976	0.000000	0.000000	0.000000
Vstm2a	Vstm2a	chr11	+	16257357	16284551	0.445815	0.024745	0.064769
4930554G24Rik	4930554G24Rik	chr11	-	14072103	14179041	0.000000	0.000000	0.000000
Sec61g	Sec61g	chr11	-	16501638	16508484	796.821655	41.678768	109.094475
Egfr	Egfr	chr11	+	16752203	16913907	2.076576	0.121813	0.318847
Gm39584	Gm39584	chr11	-	16782393	16793633	0.000000	0.000000	0.000000
Gm11999	Gm11999	chr11	-	11642203	11685610	0.000000	0.000000	0.000000
Ikzf1	Ikzf1	chr11	+	11684969	11772926	369.933594	78.866760	206.434326
Cnrip1	Cnrip1	chr11	+	17051934	17079372	172.876541	8.766744	22.947014
Pno1	Pno1	chr11	-	17203198	17211589	307.115021	15.574112	40.765350
Eldr	Eldr	chr11	-	16934709	16951282	1.501105	0.088606	0.231926
Fbxo48	Fbxo48	chr11	+	16951328	16954777	1.238912	0.108386	0.283702
Plek	Plek	chr11	-	16971206	17008718	3595.316895	182.322144	477.229523
Ppp3r1	Ppp3r1	chr11	+	17159298	17200380	1380.850830	70.024338	183.289200
Etaa1	Etaa1	chr11	-	17938749	17953875	56.933678	2.954259	7.732794
Etaa1os	Etaa1os	chr11	+	17953970	17959582	0.000000	0.000000	0.000000
Wdr92	Wdr92	chr11	+	17211893	17235200	58.689304	2.976193	7.790208
C1d	C1d	chr11	+	17257618	17269176	129.158188	18.383871	48.119915
Meis1	Meis1	chr11	-	18880428	19020672	15.044136	1.006594	2.634767
LOC101055656	LOC101055656	chr11	+	18996539	19015820	0.633525	0.032127	0.084092
Gm39603	Gm39603	chr11	-	20024830	20036612	0.135641	0.016351	0.042799
Spred2	Spred2	chr11	+	19924442	20024026	2.424501	1.341273	3.510792
Actr2	Actr2	chr11	-	20062304	20112951	4753.627930	241.791412	632.890747
Gm39606	Gm39606	chr11	+	20452962	20456035	0.000000	0.000000	0.000000
Gm39607	Gm39607	chr11	+	20469348	20507376	0.000000	0.000000	0.000000
Gm32142	Gm32142	chr11	-	20476408	20478425	0.112435	0.005702	0.014924
Slc1a4	Slc1a4	chr11	-	20302180	20332713	54.895058	2.783784	7.286573
Sertad2	Sertad2	chr11	+	20542937	20653023	32.859264	6.574404	17.208549
Rab1a	Rab1a	chr11	+	20201602	20226856	1234.374146	62.596352	163.846405
Cep68	Cep68	chr11	-	20226688	20250111	359.628601	21.293034	55.734669
LOC108167887	LOC108167887	chr11	-	20911601	20917578	0.000000	0.000000	0.000000
Gm32293	Gm32293	chr11	+	20917339	20966444	0.000000	0.000000	0.000000
Lgalsl	Lgalsl	chr11	-	20823355	20831916	64.125633	3.553427	9.301121
Aftph	Aftph	chr11	-	20685084	20741556	637.690186	33.710335	88.237045
LOC108167886	LOC108167886	chr11	+	20741311	20743384	4.296796	0.217895	0.570341
Gm40824	Gm40824	chr11	+	21050355	21110192	5.912227	0.299815	0.784768
Peli1	Peli1	chr11	+	21091324	21150327	1095.862427	55.577026	145.473282
Vps54	Vps54	chr11	+	21238571	21321133	19.059923	1.691631	4.427857
Ugp2	Ugp2	chr11	-	21321126	21371267	485.924316	28.646618	74.982727
Mir1933	Mir1933	chr11	-	21344588	21344675	0.829545	0.042067	0.110111
Otx1	Otx1	chr11	-	21994764	22004051	0.758428	0.046735	0.122329
Gm32517	Gm32517	chr11	+	21998501	22002643	0.000000	0.000000	0.000000
LOC108167889	LOC108167889	chr11	-	22498734	22511394	0.039231	0.001989	0.005207
Tmem17	Tmem17	chr11	+	22512283	22519231	46.935768	2.380160	6.230086
Ehbp1	Ehbp1	chr11	-	22005825	22287078	20.583563	1.121535	2.935626
Mdh1	Mdh1	chr11	-	21556692	21571934	1563.424683	79.282837	207.523392
Wdpcp	Wdpcp	chr11	+	21571869	21898687	29.054544	2.527533	6.615836
B3gnt2	B3gnt2	chr11	-	22834739	22860336	575.120300	30.584974	80.056404
LOC108167890	LOC108167890	chr11	+	22860480	22881729	7.789877	0.498738	1.305451
Commd1	Commd1	chr11	-	22899728	22983108	141.036789	22.476788	58.833153
Zrsr1	Zrsr1	chr11	+	22972005	22976496	6.131659	0.310943	0.813895
Gm12059	Gm12059	chr11	+	23064686	23076310	0.322166	0.016368	0.042845
Fam161a	Fam161a	chr11	+	23006692	23045743	2.658098	0.541247	1.416719
Xpo1	Xpo1	chr11	+	23255913	23297597	74.466797	6.911998	18.092207
Cct4	Cct4	chr11	+	22990593	23003336	1291.053955	65.470642	171.369888
Gm12060	Gm12060	chr11	-	23558058	23558842	0.715924	0.036305	0.095029
0610010F05Rik	0610010F05Rik	chr11	-	23564949	23634991	22.329189	3.342334	8.748585
Gm3718	Gm3718	chr11	-	23304161	23306596	12.108940	0.614057	1.607297
Usp34	Usp34	chr11	+	23306846	23490560	21.779184	1.115758	2.920505
Ahsa2	Ahsa2	chr11	-	23487882	23498039	44.489929	3.082608	8.068748
1700030C12Rik	1700030C12Rik	chr11	+	23497699	23499663	0.071102	0.003606	0.009438
Pex13	Pex13	chr11	-	23646479	23665935	210.818512	10.690819	27.983295
Pus10	Pus10	chr11	+	23665401	23732876	53.844341	4.825479	12.630726
Rel	Rel	chr11	-	23741729	23770970	264.519348	13.414042	35.111351
Bcl11a	Bcl11a	chr11	+	24076544	24173558	3.754954	0.464156	1.214931
4930538E20Rik	4930538E20Rik	chr11	-	24160526	24172824	0.000000	0.000000	0.000000
5730522E02Rik	5730522E02Rik	chr11	-	25616846	26210576	0.186184	0.009442	0.024713
Mir6372	Mir6372	chr11	+	26202240	26202348	0.000000	0.000000	0.000000
Papolg	Papolg	chr11	-	23860145	23895275	81.461433	6.690832	17.513302
Gm12061	Gm12061	chr11	+	23891914	23919014	0.200468	0.032378	0.084751
Gm12070	Gm12070	chr11	+	26785108	26787860	0.000000	0.000000	0.000000
Efemp1	Efemp1	chr11	+	28853205	28926743	2.890956	0.225523	0.590307
Ccdc85a	Ccdc85a	chr11	-	28385684	28587229	0.945240	0.137799	0.360689
Fancl	Fancl	chr11	+	26387084	26471883	53.916725	2.734171	7.156713
Vrk2	Vrk2	chr11	-	26471398	26594014	354.498474	20.033066	52.436699
Pnpt1	Pnpt1	chr11	+	29130232	29162010	74.277428	5.038719	13.188884
Smek2	Smek2	chr11	+	29172590	29220797	380.371887	20.859821	54.600731
Cfap36	Cfap36	chr11	-	29218918	29247272	55.044647	7.452626	19.507301
Mtif2	Mtif2	chr11	+	29526379	29545452	49.275490	4.495986	11.768275
Ccdc88a	Ccdc88a	chr11	+	29373641	29510808	41.985950	2.953021	7.729554
Prorsd1	Prorsd1	chr11	-	29511757	29515033	164.841629	8.605309	22.524458
Rps27a	Rps27a	chr11	-	29545842	29548040	2417.666016	135.733185	355.282593
Clhc1	Clhc1	chr11	+	29547950	29578360	0.284495	0.052555	0.137562
Acyp2	Acyp2	chr11	-	30505992	30649782	0.440236	0.599099	1.568145
Sptbn1	Sptbn1	chr11	-	30099395	30268205	46.600056	4.300934	11.257728
Stc2	Stc2	chr11	-	31359441	31370061	2.189626	0.111038	0.290643
Rtn4	Rtn4	chr11	+	29692898	29744414	58.407764	21.679506	56.746265
Eml6	Eml6	chr11	-	29743044	30026042	21.052584	1.082646	2.833834
Gm39671	Gm39671	chr11	+	29808889	29822298	0.686995	0.421993	1.104570
4931440F15Rik	4931440F15Rik	chr11	-	29822395	29825668	0.855528	0.043385	0.113560
Bod1	Bod1	chr11	-	31665150	31671862	13.254636	0.672156	1.759373
Gm39675	Gm39675	chr11	-	31830465	31837934	0.190627	0.009667	0.025303
Gm12107	Gm12107	chr11	+	31830506	31838214	0.348961	0.017696	0.046320
Gm39673	Gm39673	chr11	-	31704596	31716933	17.199846	1.001449	2.621300
Psme4	Psme4	chr11	+	30771728	30880361	17.250359	0.952835	2.494052
Erlec1	Erlec1	chr11	-	30865632	30954173	30.948462	11.763287	30.790489
Gpr75	Gpr75	chr11	+	30884601	30896090	0.238922	0.012116	0.031714
Asb3	Asb3	chr11	+	30954222	31102704	149.262833	8.758440	22.925280
Chac2	Chac2	chr11	-	30976707	30986365	58.363163	3.006885	7.870544
Nsg2	Nsg2	chr11	+	32000386	32059211	3.013031	0.333201	0.872157
