Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Gm16702	Gm16702	chr17	-	8379045	8389468	11.328137	0.607671	1.387772
Gm34036	Gm34036	chr17	-	8411619	8415211	0.000000	0.000000	0.000000
T	T	chr17	+	8422178	8442496	0.000000	0.000000	0.000000
6530411M01Rik	6530411M01Rik	chr17	-	9147719	9168022	0.000000	0.000000	0.000000
Pde10a	Pde10a	chr17	+	8525185	8986648	0.010996	0.020412	0.046617
LOC108168328	LOC108168328	chr17	-	8703925	8711406	0.000000	0.000000	0.000000
Gm34321	Gm34321	chr17	+	8821039	8826050	0.000000	0.000000	0.000000
1700010I14Rik	1700010I14Rik	chr17	+	8988320	9008319	44.932697	2.587744	5.909775
Ccr6	Ccr6	chr17	+	8236043	8257141	3.390512	0.873302	1.994408
Gm33799	Gm33799	chr17	-	8257037	8272517	0.000000	0.000000	0.000000
Gm8465	Gm8465	chr17	+	8260567	8262232	1.700825	0.091237	0.208362
Mpc1	Mpc1	chr17	+	8283813	8297662	683.458496	131.729660	300.838409
LOC108167375	LOC108167375	chr17	+	8283968	8291373	17.363220	0.931408	2.127109
4930506C21Rik	4930506C21Rik	chr17	-	8293366	8311118	12.130943	0.650735	1.486121
Sft2d1	Sft2d1	chr17	+	8311103	8327442	5386.213379	295.049652	673.821411
1700110C19Rik	1700110C19Rik	chr17	+	10324602	10329312	4.429363	0.237603	0.542626
LOC108168358	LOC108168358	chr17	-	10319476	10321262	35.935085	1.927651	4.402285
Cahm	Cahm	chr17	+	10319919	10321141	0.000000	0.000000	0.000000
Agpat4	Agpat4	chr17	+	12118709	12219649	6.766003	6.532395	14.918397
Slc22a2	Slc22a2	chr17	+	12583958	12628488	0.218821	0.014526	0.033175
Map3k4	Map3k4	chr17	-	12227621	12318804	33.796871	3.664852	8.369627
LOC108168355	LOC108168355	chr17	+	12264156	12270856	0.000000	0.000000	0.000000
4732491K20Rik	4732491K20Rik	chr17	+	12318853	12327250	4.594203	0.246445	0.562820
Gm39565	Gm39565	chr17	+	10371564	10374779	47.984303	2.574003	5.878395
Pacrg	Pacrg	chr17	-	10403009	10840191	1.970757	0.122725	0.280273
A230009B12Rik	A230009B12Rik	chr17	+	10456216	10493057	0.806069	0.114500	0.261490
Gm16168	Gm16168	chr17	+	10493434	10569459	0.000000	0.000000	0.000000
Gm16169	Gm16169	chr17	+	10807716	10818826	0.582896	0.031268	0.071409
Park2	Park2	chr17	+	10840359	12063370	3.316473	2.367149	5.405991
Gm41526	Gm41526	chr17	-	11118480	11134237	0.469754	0.025199	0.057548
Gm41525	Gm41525	chr17	-	11647900	11672949	0.111820	0.005998	0.013699
D17Ertd648e	D17Ertd648e	chr17	-	11863070	11883189	0.000000	0.000000	0.000000
LOC108168354	LOC108168354	chr17	-	11959483	12031404	0.120115	0.009044	0.020654
Igf2r	Igf2r	chr17	-	12682406	12769706	1.172808	0.062912	0.143677
Airn	Airn	chr17	+	12741311	12859884	0.000000	0.000000	0.000000
Mas1	Mas1	chr17	-	12838069	12868156	0.000000	0.000000	0.000000
Mrgprh	Mrgprh	chr17	+	12876034	12877842	1.698729	0.091124	0.208106
Qk	Qk	chr17	-	10206471	10319361	3372.344482	316.965851	723.872559
Pnldc1	Pnldc1	chr17	-	12888723	12910578	1.726286	0.150153	0.342912
Acat2	Acat2	chr17	-	12943042	12960725	274.551544	14.727659	33.634380
Mrpl18	Mrpl18	chr17	-	12911345	12916478	505.566376	37.518925	85.684074
Tcp1	Tcp1	chr17	+	12916329	12925067	462.197723	24.916739	56.903748
Snora20	Snora20	chr17	+	12922857	12922917	2.704918	0.145099	0.331370
Acat3	Acat3	chr17	-	12923959	12940396	1.677282	0.089974	0.205478
Wtap	Wtap	chr17	-	12966799	12992624	83.484421	11.627662	26.554741
Gpr31b	Gpr31b	chr17	-	13051321	13052280	0.811458	0.043529	0.099409
Gm36117	Gm36117	chr17	+	13033560	13040063	0.589969	0.031647	0.072275
2700054A10Rik	2700054A10Rik	chr17	-	13487021	13554094	0.000000	0.000000	0.000000
Smok4a	Smok4a	chr17	+	13521456	13528434	0.000000	0.000000	0.000000
Gm33889	Gm33889	chr17	-	13991607	13998962	0.000000	0.000000	0.000000
Tcte2	Tcte2	chr17	-	13716436	13761394	1.557528	0.083550	0.190807
Mllt4	Mllt4	chr17	+	13760541	13905798	7.712531	0.515272	1.176756
Thbs2	Thbs2	chr17	-	14665500	14694262	16.822527	0.902404	2.060871
Sod2	Sod2	chr17	+	13007839	13018119	274.098846	14.703376	33.578922
Gm3448	Gm3448	chr17	-	14995783	15010184	0.000000	0.000000	0.000000
Gm3435	Gm3435	chr17	+	15009840	15022449	3.077972	0.275702	0.629635
Gm3417	Gm3417	chr17	-	14964189	14978812	0.000000	0.000000	0.000000
9030025P20Rik	9030025P20Rik	chr17	+	14978806	14991577	9.889395	0.883571	2.017860
Gm3255	Gm3255	chr17	-	14987880	14990704	0.937478	0.050289	0.114847
Wdr27	Wdr27	chr17	-	14784829	14943151	0.034362	0.045488	0.103884
1600012H06Rik	1600012H06Rik	chr17	+	14943184	14945939	186.933914	10.855433	24.791159
Phf10	Phf10	chr17	-	14944994	14961638	19.672926	1.836220	4.193477
LOC106740	LOC106740	chr17	-	14947736	14948823	6.814338	0.365539	0.834801
Gm35576	Gm35576	chr17	-	15282286	15285416	1.168449	0.062679	0.143143
Dll1	Dll1	chr17	-	15367354	15376048	1.018928	0.059115	0.135004
Tcte3	Tcte3	chr17	-	15027154	15041559	5.153065	0.276424	0.631285
Ermard	Ermard	chr17	+	15041549	15090045	14.711525	5.704111	13.026797
Gm35343	Gm35343	chr17	-	15046761	15055107	0.043082	0.051992	0.118737
Gm41532	Gm41532	chr17	+	15080746	15086138	0.276395	0.014827	0.033860
Gm35203	Gm35203	chr17	-	15084317	15086185	0.000000	0.000000	0.000000
Fam120b	Fam120b	chr17	+	15396202	15433581	203.053513	12.863639	29.377411
Tbp	Tbp	chr17	+	15499888	15517427	250.314880	13.427542	30.665228
Pdcd2	Pdcd2	chr17	-	15521575	15527301	184.948212	9.921103	22.657377
Prdm9	Prdm9	chr17	-	15543072	15564376	9.025256	0.846729	1.933722
Psmb1	Psmb1	chr17	-	15475721	15498276	2017.414062	108.219345	247.146545
LOC108168347	LOC108168347	chr17	-	15702465	15704708	47.449215	2.545299	5.812842
Chd1	Chd1	chr17	+	15704967	15772612	69.317886	3.718392	8.491899
Gm4786	Gm4786	chr17	+	16542525	16558088	3.305376	0.177309	0.404930
Rgmb	Rgmb	chr17	-	15804661	15831817	275.197479	23.982168	54.769417
Zfp960	Zfp960	chr17	+	17064103	17089631	8.707464	0.472298	1.078613
Zfp97	Zfp97	chr17	+	17121383	17146878	24.538183	1.316292	3.006090
BC002059	BC002059	chr17	+	16951516	16974161	107.604347	5.772177	13.182243
Gm38396	Gm38396	chr17	+	17178908	17206397	3.920214	2.099828	4.795495
LOC102640673	LOC102640673	chr17	+	17234827	17266482	36.841988	1.976300	4.513387
Lix1	Lix1	chr17	+	17402686	17459387	11.524236	1.823058	4.163420
Gm6712	Gm6712	chr17	+	17294443	17319585	74.722473	4.008308	9.153996
Gm41536	Gm41536	chr17	-	17341804	17368813	0.000000	0.000000	0.000000
Oaz1-ps	Oaz1-ps	chr17	-	17345242	17346204	115.475594	6.194411	14.146523
Gm36768	Gm36768	chr17	-	17369177	17374102	0.000000	0.000000	0.000000
Riok2	Riok2	chr17	+	17374332	17394899	195.333130	10.478177	23.929600
Has1	Has1	chr17	-	17843326	17856194	0.000000	0.000000	0.000000
Gm36907	Gm36907	chr17	+	17850134	17866291	0.000000	0.000000	0.000000
Spaca6	Spaca6	chr17	+	17824817	17843012	2.899124	0.357304	0.815994
Mir99b	Mir99b	chr17	+	17830188	17830257	0.000000	0.000000	0.000000
Mirlet7e	Mirlet7e	chr17	+	17830352	17830444	0.000000	0.000000	0.000000
Mir125a	Mir125a	chr17	+	17830812	17830879	0.000000	0.000000	0.000000
Lnpep	Lnpep	chr17	-	17527723	17624489	72.881493	3.909553	8.928465
Fpr2	Fpr2	chr17	+	17887824	17893952	2.446759	0.131251	0.299744
Fpr1	Fpr1	chr17	-	17876471	17883939	47.420258	2.543746	5.809295
Zfp160	Zfp160	chr17	+	21008941	21028857	107.525024	5.767922	13.172526
Ppp2r1a	Ppp2r1a	chr17	+	20945454	20965905	813.600647	43.643658	99.671455
Zfp677	Zfp677	chr17	+	21383748	21399265	82.877403	4.445760	10.153029
Zfp54	Zfp54	chr17	+	21423227	21435384	24.262224	1.301489	2.972283
Zfp760	Zfp760	chr17	+	21707741	21725636	39.945591	2.142786	4.893599
Zfp820	Zfp820	chr17	-	21816876	21845759	0.000000	0.000000	0.000000
Gm31758	Gm31758	chr17	+	21823906	21865293	0.000000	0.000000	0.000000
Zfp229	Zfp229	chr17	+	21733724	21748969	27.761820	1.489216	3.401006
Zfp51	Zfp51	chr17	+	21450374	21465591	131.140427	7.041245	16.080484
Zfp53	Zfp53	chr17	+	21488988	21513177	39.531902	4.039935	9.226225
Zfp52	Zfp52	chr17	+	21516299	21563362	26.498344	3.947143	9.014312
9330136K24Rik	9330136K24Rik	chr17	-	21528196	21535878	0.297766	0.015973	0.036478
Zfp948	Zfp948	chr17	+	21566607	21588699	4.841928	0.422521	0.964934
Gm41541	Gm41541	chr17	-	21619792	21624989	0.000000	0.000000	0.000000
3110052M02Rik	3110052M02Rik	chr17	+	21650594	21664966	44.515556	3.443608	7.864360
Gm10509	Gm10509	chr17	+	21690212	21692213	73.736763	3.955432	9.033240
Zfp947	Zfp947	chr17	-	22144359	22165977	0.859346	0.046098	0.105276
2210404O09Rik	2210404O09Rik	chr17	-	21879570	21909926	46.566406	2.497943	5.704693
Zfp942	Zfp942	chr17	-	21926963	21962464	81.141983	4.352667	9.940430
Zfp943	Zfp943	chr17	+	21962559	21994366	134.018661	7.189110	16.418173
LOC102633627	LOC102633627	chr17	-	21966174	21968242	9.117448	0.489084	1.116948
Gm4944	Gm4944	chr17	-	22197265	22225614	46.269466	2.482014	5.668315
Gm7072	Gm7072	chr17	-	22285871	22314870	71.809624	4.166320	9.514857
Gm16386	Gm16386	chr17	-	22776230	22817747	3.558872	0.190907	0.435985
Zfp945	Zfp945	chr17	-	22846697	22867289	23.382992	1.316896	3.007468
Zfp40	Zfp40	chr17	-	23173869	23193285	12.235643	1.693455	3.867438
Zfp944	Zfp944	chr17	-	22337983	22361478	91.253647	5.149179	11.759469
Zfp758	Zfp758	chr17	+	22361453	22378734	39.279259	2.903856	6.631698
Zfp946	Zfp946	chr17	+	22424179	22456689	80.340645	6.069415	13.861061
Gm30818	Gm30818	chr17	+	22497390	22521967	0.000000	0.000000	0.000000
Vmn2r111	Vmn2r111	chr17	-	22547941	22573273	0.000000	0.000000	0.000000
Vmn2r112	Vmn2r112	chr17	+	22601148	22619133	0.000000	0.000000	0.000000
Kremen2	Kremen2	chr17	-	23741199	23746057	0.000000	0.000000	0.000000
1520401A03Rik	1520401A03Rik	chr17	-	23704608	23726250	0.228518	0.019784	0.045181
Pkmyt1	Pkmyt1	chr17	+	23726336	23736735	1.964707	0.396879	0.906374
Paqr4	Paqr4	chr17	-	23736186	23740899	38.092396	2.125697	4.854573
Vmn2r115	Vmn2r115	chr17	+	23343977	23360128	0.000000	0.000000	0.000000
Vmn2r116	Vmn2r116	chr17	+	23384803	23401864	0.000000	0.000000	0.000000
Vmn2r117	Vmn2r117	chr17	-	23459675	23479597	0.000000	0.000000	0.000000
Gm41543	Gm41543	chr17	-	23537670	23538674	0.000000	0.000000	0.000000
6330415G19Rik	6330415G19Rik	chr17	+	23550799	23565294	1.083091	0.079240	0.180965
Zfp213	Zfp213	chr17	-	23556767	23564226	61.012947	3.272893	7.474489
Zfp13	Zfp13	chr17	-	23575844	23599755	0.794987	0.094382	0.215545
Zscan10	Zscan10	chr17	+	23600826	23611019	0.000000	0.000000	0.000000
Mmp25	Mmp25	chr17	-	23629169	23645269	6.055215	0.332534	0.759427
Ccdc64b	Ccdc64b	chr17	+	23660523	23668818	0.466485	0.030660	0.070019
Thoc6	Thoc6	chr17	-	23668618	23673903	211.098450	11.642950	26.589653
Hcfc1r1	Hcfc1r1	chr17	+	23673608	23675524	362.985107	19.471466	44.468075
Tnfrsf12a	Tnfrsf12a	chr17	-	23675445	23677449	97.096092	5.277406	12.052307
Flywch2	Flywch2	chr17	-	23776914	23786302	0.770606	0.060504	0.138176
9530082P21Rik	9530082P21Rik	chr17	+	23749236	23754065	8.965860	0.480952	1.098377
Flywch1	Flywch1	chr17	-	23752793	23771875	48.727623	5.201349	11.878612
Srrm2	Srrm2	chr17	+	23790857	23824741	148.653275	21.590990	49.308548
Mir5125	Mir5125	chr17	+	23823291	23823369	0.000000	0.000000	0.000000
Tceb2	Tceb2	chr17	-	23824740	23829109	2453.625000	131.618835	300.585297
Ccnf	Ccnf	chr17	-	24223230	24251409	9.816794	0.546310	1.247638
Mir5134	Mir5134	chr17	-	24234527	24234604	0.000072	0.000004	0.000009
Mir6965	Mir6965	chr17	-	24240884	24240947	0.000000	0.000000	0.000000
1600002H07Rik	1600002H07Rik	chr17	-	24215054	24220939	42.522774	2.706827	6.181734
Eci1	Eci1	chr17	+	24426683	24439316	460.459198	24.700230	56.409294
Abca17	Abca17	chr17	-	24264258	24351897	0.501436	0.036550	0.083470
Abca3	Abca3	chr17	+	24352023	24410204	30.181396	1.689471	3.858339
D330041H03Rik	D330041H03Rik	chr17	-	24409481	24414513	1.419969	0.076171	0.173956
Rnps1	Rnps1	chr17	+	24414642	24425898	322.273590	21.959103	50.149227
Dnase1l2	Dnase1l2	chr17	-	24440087	24443763	0.901880	0.051962	0.118668
E4f1	E4f1	chr17	-	24443778	24455430	103.144539	6.023568	13.756358
Kctd5	Kctd5	chr17	-	24047720	24073485	365.931610	19.629522	44.829041
Pdpk1	Pdpk1	chr17	-	24073680	24155621	39.818497	3.434071	7.842579
Gm33409	Gm33409	chr17	+	24141642	24142598	1.797601	0.096428	0.220218
Amdhd2	Amdhd2	chr17	-	24155833	24163733	226.165421	12.132102	27.706758
Atp6v0c	Atp6v0c	chr17	-	24163866	24169429	2533.768066	135.917908	310.403351
Tbc1d24	Tbc1d24	chr17	-	24175431	24205562	15.326122	0.866684	1.979296
Ntn3	Ntn3	chr17	-	24203831	24209387	1.916865	0.102826	0.234829
4833447I15Rik	4833447I15Rik	chr17	-	24461220	24470227	0.557692	0.251254	0.573802
Pgp	Pgp	chr17	+	24470473	24471602	549.159912	29.458368	67.275719
Mlst8	Mlst8	chr17	-	24473550	24479114	23.976233	1.308606	2.988536
Bricd5	Bricd5	chr17	+	24473884	24475471	0.000000	0.000000	0.000000
Rab26os	Rab26os	chr17	+	24528251	24528744	13.115254	0.703536	1.606705
Caskin1	Caskin1	chr17	+	24487838	24508909	0.137090	0.008432	0.019257
Traf7	Traf7	chr17	-	24508850	24527938	233.860352	12.750702	29.119490
Npw	Npw	chr17	-	24657330	24658425	0.000000	0.000000	0.000000
Syngr3	Syngr3	chr17	-	24685092	24689949	1.290965	0.069251	0.158152
Zfp598	Zfp598	chr17	+	24669693	24682016	16.030033	0.879775	2.009190
Slc9a3r2	Slc9a3r2	chr17	-	24639281	24650339	207.192123	12.736098	29.086140
Pkd1	Pkd1	chr17	+	24549950	24596514	3.311159	0.178862	0.408478
Tsc2	Tsc2	chr17	-	24595816	24632627	65.823326	3.889100	8.881755
Nthl1	Nthl1	chr17	+	24632682	24638838	34.185699	3.538574	8.081240
Gfer	Gfer	chr17	-	24693189	24696228	187.310440	10.535976	24.061596
Noxo1	Noxo1	chr17	+	24696234	24700530	8.390146	0.634696	1.449491
Tbl3	Tbl3	chr17	-	24700653	24707653	238.100998	12.772358	29.168945
Rpl3l	Rpl3l	chr17	+	24727829	24736149	0.736827	0.062509	0.142755
Hs3st6	Hs3st6	chr17	+	24752950	24758684	0.153866	0.023401	0.053443
Msrb1	Msrb1	chr17	+	24736642	24742778	233.566589	12.529119	28.613451
Gm41549	Gm41549	chr17	-	24866531	24878070	0.171154	0.009645	0.022026
Igfals	Igfals	chr17	+	24877652	24882011	0.000000	0.000000	0.000000
Hagh	Hagh	chr17	+	24840079	24864450	123.598473	21.546375	49.206665
Fahd1	Fahd1	chr17	-	24848896	24850302	55.250637	2.963788	6.768568
Snhg9	Snhg9	chr17	-	24719531	24719965	13.448088	0.721390	1.647480
Snora78	Snora78	chr17	-	24719676	24719832	7.070064	0.379257	0.866130
Rps2	Rps2	chr17	+	24720063	24721927	2568.836914	137.799103	314.699493
Snora64	Snora64	chr17	+	24720789	24720905	9.871795	0.529549	1.209360
Ndufb10	Ndufb10	chr17	-	24722067	24724388	1858.642578	99.702431	227.695999
Nubp2	Nubp2	chr17	-	24882611	24886403	652.967896	37.339314	85.273880
Spsb3	Spsb3	chr17	+	24886349	24892147	205.224625	16.457706	37.585384
Eme2	Eme2	chr17	-	24892152	24895087	138.639053	7.436959	16.984201
Mrps34	Mrps34	chr17	+	24895120	24896274	673.056702	36.104511	82.453896
Nme3	Nme3	chr17	+	24896500	24897531	212.543839	11.401404	26.038025
Mapk8ip3	Mapk8ip3	chr17	-	24897506	24936977	10.076612	0.542911	1.239876
Hn1l	Hn1l	chr17	-	24942470	24960623	741.476196	39.774712	90.835739
Clcn7	Clcn7	chr17	+	25133379	25162103	41.784496	6.557628	14.976022
BC003965	BC003965	chr17	+	25184561	25187662	133.168045	7.143481	16.313967
Cramp1l	Cramp1l	chr17	-	24961226	25015845	16.122797	0.928371	2.120173
Ift140	Ift140	chr17	+	25016082	25099499	19.452921	2.695257	6.155309
Tmem204	Tmem204	chr17	-	25057702	25083553	476.326782	31.147135	71.132446
Telo2	Telo2	chr17	-	25099569	25115972	41.173222	2.525787	5.768281
Unkl	Unkl	chr17	+	25188350	25234443	15.808961	2.069150	4.725433
Gnptg	Gnptg	chr17	-	25234317	25240170	561.320557	31.373425	71.649246
Tsr3	Tsr3	chr17	+	25240170	25242799	223.526001	12.774138	29.173014
Baiap3	Baiap3	chr17	-	25242659	25256364	0.239953	0.013916	0.031781
Mir3547	Mir3547	chr17	-	25245551	25245638	0.000000	0.000000	0.000000
Gm33727	Gm33727	chr17	+	25518479	25522567	0.000000	0.000000	0.000000
Tekt4	Tekt4	chr17	+	25454675	25476602	0.520621	0.048180	0.110032
Tpsg1	Tpsg1	chr17	+	25369216	25374442	0.000000	0.000000	0.000000
Cacna1h	Cacna1h	chr17	-	25374285	25433783	0.674686	0.036302	0.082904
Gm33617	Gm33617	chr17	+	25388364	25390079	0.000000	0.000000	0.000000
Sox8	Sox8	chr17	-	25565893	25570686	3.965655	0.212728	0.485819
2810468N07Rik	2810468N07Rik	chr17	+	25570811	25575043	62.458118	3.350416	7.651533
Ube2i	Ube2i	chr17	-	25260510	25274310	759.423584	52.906906	120.826462
Gm17801	Gm17801	chr17	+	25274124	25275528	0.253939	0.013622	0.031109
Gng13	Gng13	chr17	+	25717172	25719102	0.387291	0.079582	0.181745
Chtf18	Chtf18	chr17	-	25719030	25727438	10.109672	0.546256	1.247516
Lmf1	Lmf1	chr17	+	25579174	25662831	108.496559	13.155140	30.043129
Rpusd1	Rpusd1	chr17	+	25727703	25731464	86.418304	4.864687	11.109757
Narfl	Narfl	chr17	+	25773758	25783332	275.664154	15.128950	34.550831
Haghl	Haghl	chr17	-	25779843	25785670	105.905312	9.803660	22.389166
Mir6966	Mir6966	chr17	+	25780808	25780879	4.527778	0.242882	0.554683
Metrn	Metrn	chr17	-	25794571	25797045	26.960382	1.446225	3.302825
Fbxl16	Fbxl16	chr17	+	25809048	25821265	1.210393	0.064984	0.148407
Ccdc78	Ccdc78	chr17	+	25786580	25790513	0.894864	0.050096	0.114408
Fam173a	Fam173a	chr17	-	25790500	25792809	623.189209	37.504341	85.650764
Fam195a	Fam195a	chr17	-	25863698	25868784	135.841568	9.617537	21.964106
Wfikkn1	Wfikkn1	chr17	-	25877628	25880858	0.563486	0.030227	0.069031
0610011F06Rik	0610011F06Rik	chr17	+	25875500	25877163	157.855728	8.467793	19.338369
Rab40c	Rab40c	chr17	-	25882114	25919714	37.133820	1.991955	4.549139
Gm10012	Gm10012	chr17	-	25901856	25902227	2.567204	0.137712	0.314499
Wdr24	Wdr24	chr17	+	25823627	25828730	99.923523	5.360158	12.241292
Jmjd8	Jmjd8	chr17	+	25829043	25831843	179.978836	9.654532	22.048597
Stub1	Stub1	chr17	-	25830636	25833361	736.524353	39.509083	90.229103
Mir3082	Mir3082	chr17	-	25831365	25831428	0.461071	0.024733	0.056484
Rhbdl1	Rhbdl1	chr17	-	25834462	25838367	0.356326	0.019135	0.043699
Rhot2	Rhot2	chr17	-	25838838	25844851	19.164173	1.028016	2.347738
Wdr90	Wdr90	chr17	-	25844734	25861515	0.308668	0.016558	0.037814
Pigq	Pigq	chr17	-	25926420	25942877	104.645370	7.157485	16.345947
Nhlrc4	Nhlrc4	chr17	-	25942233	25944931	0.000000	0.000000	0.000000
Capn15	Capn15	chr17	-	25958364	25985869	6.562924	0.387077	0.883990
1700022N22Rik	1700022N22Rik	chr17	+	25985815	25988572	3.848138	0.265119	0.605466
Rab11fip3	Rab11fip3	chr17	-	25989036	26069550	1.607251	0.132666	0.302976
Nme4	Nme4	chr17	-	26091734	26095519	48.593430	2.803338	6.402139
Tmem8	Tmem8	chr17	+	26112691	26123254	0.603863	0.063664	0.145394
Decr2	Decr2	chr17	-	26081211	26090164	254.295959	13.641097	31.152935
Arhgdig	Arhgdig	chr17	-	26199183	26201350	4.591085	0.246278	0.562438
Rgs11	Rgs11	chr17	+	26202757	26211324	3.089735	0.181194	0.413802
Mrpl28	Mrpl28	chr17	+	26123503	26126613	752.689209	40.376209	92.209404
Axin1	Axin1	chr17	+	26131213	26195811	10.372141	1.170383	2.672868
LOC108168345	LOC108168345	chr17	-	26136785	26138541	0.000000	0.000000	0.000000
Fam234a	Fam234a	chr17	-	26212692	26244245	199.632843	11.015149	25.155912
Luc7l	Luc7l	chr17	+	26252899	26285510	58.614944	7.219083	16.486624
Neurl1b	Neurl1b	chr17	+	26414965	26446349	5.942534	0.318773	0.728000
Gm34606	Gm34606	chr17	+	26534926	26535422	1.144531	0.061396	0.140213
1700049J03Rik	1700049J03Rik	chr17	-	26541387	26562186	1.479167	0.084722	0.193484
Ergic1	Ergic1	chr17	+	26560762	26656934	41.722656	44.503906	101.636055
Gm41553	Gm41553	chr17	+	26641711	26652856	0.209433	0.011235	0.025657
Gm34455	Gm34455	chr17	-	26467654	26503322	14.726709	0.919629	2.100209
Dusp1	Dusp1	chr17	-	26505591	26508472	57299.902344	3073.715820	7019.616699
Gm17382	Gm17382	chr17	-	26856209	26887572	0.000000	0.000000	0.000000
Kifc5b	Kifc5b	chr17	+	26917091	26932579	4.617435	0.247691	0.565666
Gm27775	Gm27775	chr17	+	26920962	26921019	0.000000	0.000000	0.000000
Crebrf	Crebrf	chr17	+	26714711	26780985	22.568695	1.690964	3.861748
Bnip1	Bnip1	chr17	+	26781079	26792521	47.170109	4.256494	9.720792
Atp6v0e	Atp6v0e	chr17	+	26676396	26699647	3875.774170	207.906616	474.807953
Syngap1	Syngap1	chr17	+	26941408	26972434	1.262689	0.130455	0.297928
Mir3083	Mir3083	chr17	-	26948056	26948119	0.000000	0.000000	0.000000
Zbtb9	Zbtb9	chr17	+	26973179	26976203	96.000359	5.149709	11.760678
Phf1	Phf1	chr17	+	26933127	26937908	29.509192	1.585093	3.619966
Mir6968	Mir6968	chr17	+	26935472	26935539	0.000000	0.000000	0.000000
Cuta	Cuta	chr17	-	26937972	26939820	577.273071	47.858894	109.298035
Itpr3	Itpr3	chr17	+	27057261	27122223	8.127758	0.441495	1.008267
Mir7677	Mir7677	chr17	+	27091245	27091311	0.000000	0.000000	0.000000
LOC105246244	LOC105246244	chr17	-	27099765	27101576	0.000000	0.000000	0.000000
Ggnbp1	Ggnbp1	chr17	+	27018035	27036378	3.325507	0.403690	0.921929
Bak1	Bak1	chr17	-	27019812	27028839	121.106041	7.277292	16.619558
Ip6k3	Ip6k3	chr17	-	27143971	27167764	5.785683	0.310359	0.708784
Lemd2	Lemd2	chr17	-	27189600	27204490	35.604340	1.967295	4.492822
9630028I04Rik	9630028I04Rik	chr17	-	27235075	27248066	21.400930	1.148002	2.621755
Gm10505	Gm10505	chr17	+	27324216	27344832	0.400517	0.024276	0.055441
Mir7216	Mir7216	chr17	+	27328385	27328460	0.000000	0.000000	0.000000
Uqcc2	Uqcc2	chr17	-	27122665	27133891	725.972595	63.148682	144.216171
Grm4	Grm4	chr17	-	27422387	27513678	0.033425	0.005529	0.012627
Hmga1	Hmga1	chr17	+	27556574	27563672	119.888565	6.916250	15.795027
AI413582	AI413582	chr17	-	27563769	27565736	551.233215	44.013180	100.515358
C130040N14Rik	C130040N14Rik	chr17	+	27565117	27566225	5.984722	0.321036	0.733168
Nudt3	Nudt3	chr17	-	27579382	27623452	293.812836	18.520945	42.297318
Snrpc	Snrpc	chr17	+	27840087	27851968	518.354797	27.805901	63.501888
Rps10	Rps10	chr17	-	27630420	27635481	782.930725	57.846607	132.107529
Gm15420	Gm15420	chr17	+	27635304	27636868	3.175331	0.170333	0.388999
Pacsin1	Pacsin1	chr17	+	27655591	27711118	2.131905	0.568998	1.299452
Spdef	Spdef	chr17	-	27714446	27731003	0.000000	0.000000	0.000000
D17Wsu92e	D17Wsu92e	chr17	-	27751232	27820542	80.447533	4.355653	9.947248
Tcp11	Tcp11	chr17	-	28066747	28080768	2.445691	0.164983	0.376782
Zfp523	Zfp523	chr17	+	28176920	28205886	34.731678	1.952221	4.458395
Uhrf1bp1	Uhrf1bp1	chr17	+	27856507	27900040	19.842302	1.064393	2.430813
Taf11	Taf11	chr17	-	27901128	27909242	70.021698	5.783189	13.207394
Anks1	Anks1	chr17	+	27909306	28062779	1.245000	0.743046	1.696935
Gm35290	Gm35290	chr17	-	28001065	28007198	4.885651	0.262079	0.598525
Ppard	Ppard	chr17	+	28232754	28301469	20.462709	1.097673	2.506817
1810013A23Rik	1810013A23Rik	chr17	+	28271708	28273163	0.000000	0.000000	0.000000
Def6	Def6	chr17	+	28207778	28228608	117.722443	6.314938	14.421777
Fance	Fance	chr17	+	28313530	28326574	110.623512	6.175526	14.103395
Tead3	Tead3	chr17	-	28331671	28350805	1.268552	0.073689	0.168287
Rpl10a	Rpl10a	chr17	+	28328471	28331033	1262.161011	84.824516	193.718475
LOC102639076	LOC102639076	chr17	+	28521690	28524542	2.320378	0.124471	0.284262
Gm41506	Gm41506	chr17	-	28528745	28533830	0.000000	0.000000	0.000000
Armc12	Armc12	chr17	+	28530861	28538975	0.000000	0.000000	0.000000
Lhfpl5	Lhfpl5	chr17	+	28575369	28583593	0.144972	0.008836	0.020180
Fkbp5	Fkbp5	chr17	-	28398753	28486149	178.396240	9.569638	21.854719
Gm22146	Gm22146	chr17	+	28446599	28455602	7.031723	0.832981	1.902325
Pnpla1	Pnpla1	chr17	+	28857965	28890308	0.081680	0.017292	0.039490
4930539E08Rik	4930539E08Rik	chr17	-	28895274	28915336	4.811180	0.258084	0.589401
1700030A11Rik	1700030A11Rik	chr17	+	28905265	28906771	0.000000	0.000000	0.000000
Gm16191	Gm16191	chr17	+	28925267	28937452	0.000000	0.000000	0.000000
Pxt1	Pxt1	chr17	-	28933986	28942262	0.533990	0.028645	0.065417
Srpk1	Srpk1	chr17	-	28589590	28622647	62.624954	6.606418	15.087446
Slc26a8	Slc26a8	chr17	-	28637779	28690418	0.076986	0.007119	0.016258
Mapk14	Mapk14	chr17	+	28691342	28748405	314.302124	20.244972	46.234573
Mapk13	Mapk13	chr17	+	28769315	28778704	6.468319	0.362976	0.828950
