Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Fbf1	Fbf1	chr11	-	116142285	116168261	24.866411	1.317560	3.290350
Trim47	Trim47	chr11	-	116105750	116110235	858.867432	33.194725	82.897392
Trim65	Trim65	chr11	-	116124708	116131260	163.252029	7.786328	19.444845
Mrpl38	Mrpl38	chr11	-	116131817	116138868	391.751251	15.128910	37.781521
Cdk3-ps	Cdk3-ps	chr11	+	116216002	116220287	0.535389	0.020676	0.051634
Acox1	Acox1	chr11	-	116171883	116199045	331.716064	13.348843	33.336147
Ten1	Ten1	chr11	+	116198855	116215318	492.756226	19.029589	47.522705
Qrich2	Qrich2	chr11	-	116441323	116466267	0.839923	0.053111	0.132633
Ubald2	Ubald2	chr11	+	116434094	116439077	490.510803	18.942873	47.306152
Evpl	Evpl	chr11	-	116220559	116238091	0.000000	0.000000	0.000000
Gm33250	Gm33250	chr11	+	116225260	116239239	0.000000	0.000000	0.000000
Srp68	Srp68	chr11	-	116245166	116274217	1115.429565	43.076401	107.574951
Galr2	Galr2	chr11	+	116280231	116283950	0.000000	0.000000	0.000000
Exoc7	Exoc7	chr11	-	116287998	116306749	676.097717	27.586485	68.891891
Gm26730	Gm26730	chr11	+	116306864	116309530	0.000000	0.000000	0.000000
Foxj1	Foxj1	chr11	-	116330704	116335516	0.516943	0.019964	0.049855
Rnf157	Rnf157	chr11	-	116336345	116413032	10.123722	0.394408	0.984958
Sphk1	Sphk1	chr11	+	116530836	116536675	1.136343	0.070958	0.177203
Aanat	Aanat	chr11	+	116591721	116597680	0.000000	0.000000	0.000000
Ube2o	Ube2o	chr11	-	116537740	116581476	19.529043	0.760286	1.898668
Prpsap1	Prpsap1	chr11	-	116470816	116494651	934.584473	42.577267	106.328461
Cygb	Cygb	chr11	-	116645595	116654313	4.213920	0.163504	0.408319
Gm11744	Gm11744	chr11	+	116653889	116668389	0.091486	0.016682	0.041659
Rhbdf2	Rhbdf2	chr11	-	116598165	116627019	98.214752	4.319547	10.787230
Mxra7	Mxra7	chr11	-	116803400	116828068	3.251902	0.495954	1.238549
1810032O08Rik	1810032O08Rik	chr11	+	116671660	116675798	7.068807	0.471439	1.177328
Snord1c	Snord1c	chr11	+	116672505	116672582	0.000000	0.000000	0.000000
Snord1b	Snord1b	chr11	+	116674147	116674223	0.000000	0.000000	0.000000
Snord1a	Snord1a	chr11	+	116674597	116674672	0.034093	0.001317	0.003288
St6galnac2	St6galnac2	chr11	-	116676703	116695234	73.669861	3.642844	9.097297
Mgat5b	Mgat5b	chr11	+	116918856	116986944	0.772062	0.029891	0.074647
Gm33829	Gm33829	chr11	+	116933535	116936552	0.000000	0.000000	0.000000
Snhg20	Snhg20	chr11	+	117076783	117078955	60.098331	2.320917	5.796041
Mir6516	Mir6516	chr11	+	117077348	117077457	18.909090	0.730244	1.823642
Jmjd6	Jmjd6	chr11	-	116837432	116843449	250.219345	13.763799	34.372421
Mettl23	Mettl23	chr11	+	116843515	116849740	429.972992	18.861292	47.102417
Srsf2	Srsf2	chr11	-	116849897	116853114	1217.875854	47.876980	119.563477
Mfsd11	Mfsd11	chr11	+	116852273	116875660	555.883606	33.570076	83.834755
Sec14l1	Sec14l1	chr11	+	117115172	117159268	370.535248	43.959805	109.781082
Gm8624	Gm8624	chr11	-	117420640	117421717	1.738739	0.067148	0.167689
Gm11734	Gm11734	chr11	+	117523140	117534737	0.322864	0.016685	0.041666
Gm35170	Gm35170	chr11	-	117594911	117639763	0.000000	0.000000	0.000000
2900041M22Rik	2900041M22Rik	chr11	+	117611247	117613417	0.375000	0.014482	0.036166
Sept9	Sept9	chr11	+	117199661	117362325	5.033858	6.066184	15.149117
Gm39478	Gm39478	chr11	-	117256929	117266233	0.000000	0.000000	0.000000
Gm34065	Gm34065	chr11	-	117321925	117324935	0.000000	0.000000	0.000000
Tnrc6c	Tnrc6c	chr11	+	117654125	117763439	123.489471	5.793780	14.468843
Tmc6	Tmc6	chr11	-	117765985	117782193	243.971008	17.931593	44.780674
Tmc8	Tmc8	chr11	+	117781594	117793137	12.006464	0.682131	1.703491
Birc5	Birc5	chr11	+	117849237	117855743	5.194672	0.471385	1.177193
Tha1	Tha1	chr11	-	117867949	117873526	91.526093	3.602996	8.997783
Gm11725	Gm11725	chr11	+	117871285	117910509	2.444270	0.250003	0.624333
6030468B19Rik	6030468B19Rik	chr11	+	117797626	117807308	61.306568	2.644082	6.603081
Syngr2	Syngr2	chr11	+	117809667	117814286	5587.585938	215.785095	538.881470
Tk1	Tk1	chr11	-	117815519	117826087	12.185972	0.773168	1.930836
Afmid	Afmid	chr11	+	117825919	117839908	41.759628	2.512765	6.275143
Socs3	Socs3	chr11	-	117966079	117970342	5203.842285	234.793900	586.352295
Pgs1	Pgs1	chr11	+	117986297	118024011	283.670135	13.492772	33.695583
Mir6933	Mir6933	chr11	+	118002270	118002350	0.000000	0.000000	0.000000
Dnah17	Dnah17	chr11	-	118021723	118130961	0.719004	0.028878	0.072118
Cyth1	Cyth1	chr11	-	118164166	118248592	30.715055	10.994642	27.456987
Usp36	Usp36	chr11	-	118259651	118290244	125.747879	5.675558	14.173607
Timp2	Timp2	chr11	-	118301061	118355411	451.929871	17.452929	43.585304
BC100451	BC100451	chr11	-	118332360	118342567	0.699017	0.040787	0.101858
Lgals3bp	Lgals3bp	chr11	-	118392752	118401931	2341.494873	90.425407	225.819916
Gm35598	Gm35598	chr11	-	118422161	118428213	0.000000	0.000000	0.000000
C1qtnf1	C1qtnf1	chr11	+	118428457	118451782	0.569874	0.077135	0.192630
Gm11747	Gm11747	chr11	-	118444200	118454995	0.000000	0.000000	0.000000
Cant1	Cant1	chr11	-	118406289	118419134	430.701416	31.873804	79.598648
Gm35829	Gm35829	chr11	-	119011305	119023363	0.000000	0.000000	0.000000
Cbx2	Cbx2	chr11	+	119023019	119031275	5.634098	0.346967	0.866482
Engase	Engase	chr11	+	118476066	118489209	67.200577	2.728609	6.814173
Cbx8	Cbx8	chr11	-	119036303	119040913	80.790031	8.478206	21.172674
Rbfox3	Rbfox3	chr11	-	118489760	118911597	5.352806	0.451507	1.127550
LOC108167940	LOC108167940	chr11	+	118791430	118794929	0.000000	0.000000	0.000000
Gm39482	Gm39482	chr11	+	119093141	119095754	0.000000	0.000000	0.000000
Cbx4	Cbx4	chr11	-	119077571	119086237	49.745815	1.921117	4.797617
Ccdc40	Ccdc40	chr11	+	119228572	119265248	0.000000	0.000000	0.000000
Gm35932	Gm35932	chr11	-	119252011	119253256	1.529132	0.076171	0.190223
LOC108167941	LOC108167941	chr11	-	119256916	119259163	2.998319	0.115791	0.289166
Tbc1d16	Tbc1d16	chr11	-	119143043	119228499	95.352074	3.707850	9.259637
Mir6934	Mir6934	chr11	-	119154076	119154137	11.500000	0.444115	1.109090
Gm11753	Gm11753	chr11	-	119177060	119186091	2.743795	0.105962	0.264619
Gm36111	Gm36111	chr11	+	119192041	119192395	3.643636	0.140712	0.351402
Gaa	Gaa	chr11	+	119267963	119285458	1310.127075	50.986610	127.329170
Gm39483	Gm39483	chr11	-	119286837	119287582	5.578295	0.215426	0.537985
Eif4a3	Eif4a3	chr11	-	119288363	119300043	1297.348633	50.101875	125.119713
Card14	Card14	chr11	+	119307096	119345375	0.731617	0.074413	0.185833
Sgsh	Sgsh	chr11	-	119343489	119355510	117.118965	4.522978	11.295261
Slc26a11	Slc26a11	chr11	+	119355532	119381076	30.385319	1.684471	4.206640
Nptx1	Nptx1	chr11	-	119538719	119547820	0.224262	0.008661	0.021628
Rnf213	Rnf213	chr11	+	119390035	119487418	21.614298	0.834733	2.084583
Mir1932	Mir1932	chr11	+	119390472	119390561	5.000000	0.193093	0.482213
LOC102639982	LOC102639982	chr11	-	119460069	119491301	0.450459	0.100040	0.249829
Endov	Endov	chr11	+	119491323	119511465	20.706921	1.826617	4.561621
Rptor	Rptor	chr11	+	119602905	119899591	264.880798	17.661758	44.106819
Rptoros	Rptoros	chr11	-	119820811	119834365	30.368666	1.172797	2.928834
LOC102640451	LOC102640451	chr11	-	119933010	119942760	1.359668	0.129100	0.322401
Gm39485	Gm39485	chr11	-	119908597	119913458	0.000000	0.000000	0.000000
Chmp6	Chmp6	chr11	+	119913446	119919552	554.679321	43.130127	107.709129
Baiap2	Baiap2	chr11	+	119942768	120006782	13.254859	1.494475	3.732161
Aatk	Aatk	chr11	-	120007311	120047181	62.338978	2.960591	7.393503
Mir338	Mir338	chr11	-	120014765	120014862	0.147755	0.005706	0.014250
Mir3065	Mir3065	chr11	+	120014767	120014853	0.132414	0.005114	0.012770
Cep131	Cep131	chr11	-	120064429	120086861	8.571903	0.416243	1.039487
Enthd2	Enthd2	chr11	-	120090522	120098934	58.818459	2.837837	7.086949
1810043H04Rik	1810043H04Rik	chr11	+	120098934	120100424	917.350464	35.426849	88.471687
Gm9734	Gm9734	chr11	+	120183640	120186828	0.006899	0.000266	0.000665
2810410L24Rik	2810410L24Rik	chr11	-	120186650	120189856	0.241359	0.009321	0.023277
LOC102640779	LOC102640779	chr11	-	120229807	120232744	7.982859	0.308287	0.769888
Bahcc1	Bahcc1	chr11	+	120232904	120292297	2.097178	0.102477	0.255918
LOC105246895	LOC105246895	chr11	-	120235184	120239123	5.298299	0.204613	0.510982
Slc38a10	Slc38a10	chr11	-	120103951	120151351	473.218262	65.169930	162.749268
Gm11769	Gm11769	chr11	+	120149385	120152772	15.106135	0.583379	1.456875
Tspan10	Tspan10	chr11	+	120442631	120447321	0.000000	0.000000	0.000000
Pde6g	Pde6g	chr11	-	120447607	120453500	1.164724	0.049017	0.122411
Faap100	Faap100	chr11	-	120369562	120378746	214.034958	8.265744	20.642094
Nploc4	Nploc4	chr11	-	120379798	120437700	53.190598	2.061165	5.147360
Actg1	Actg1	chr11	-	120345687	120348495	4638.235352	183.344360	457.867004
Mir6935	Mir6935	chr11	-	120347350	120347413	18.203125	0.702980	1.755557
0610009L18Rik	0610009L18Rik	chr11	+	120348678	120351190	83.242325	3.214708	8.028109
Mrpl12	Mrpl12	chr11	+	120484669	120488754	750.328796	28.976696	72.363678
Oxld1	Oxld1	chr11	-	120456601	120458063	113.056580	4.407573	11.007060
Ccdc137	Ccdc137	chr11	+	120458129	120464358	111.266548	5.019129	12.534301
Arl16	Arl16	chr11	-	120464326	120467600	115.821503	4.472872	11.170130
Hgs	Hgs	chr11	+	120467635	120483984	658.173889	26.184408	65.390488
Slc25a10	Slc25a10	chr11	+	120491837	120501161	116.873001	4.513479	11.271540
Pcyt2	Pcyt2	chr11	-	120610086	120617947	222.767502	10.950464	27.346661
Gcgr	Gcgr	chr11	+	120529186	120538989	0.000000	0.000000	0.000000
Fam195b	Fam195b	chr11	-	120542888	120549727	1612.407959	65.570900	163.750610
Ppp1r27	Ppp1r27	chr11	-	120549975	120551132	0.000000	0.000000	0.000000
P4hb	P4hb	chr11	-	120560304	120572936	4589.562500	177.242783	442.629456
Arhgdia	Arhgdia	chr11	-	120577235	120581620	4820.567383	211.501297	528.183533
LOC108167942	LOC108167942	chr11	-	120587138	120589958	0.996244	0.038474	0.096080
Alyref	Alyref	chr11	-	120594504	120598365	33.123310	1.412691	3.527921
Anapc11	Anapc11	chr11	+	120598421	120608198	466.901001	19.322985	48.255405
Gm39491	Gm39491	chr11	+	120601681	120604094	0.809476	0.031261	0.078068
Npb	Npb	chr11	+	120607497	120609102	0.384133	0.014952	0.037340
Pycr1	Pycr1	chr11	-	120635712	120643782	16.000525	1.200382	2.997721
Sirt7	Sirt7	chr11	-	120618372	120625008	816.135315	42.821491	106.938362
Mir6936	Mir6936	chr11	-	120624823	120624876	38.425926	1.483958	3.705898
Mafg	Mafg	chr11	-	120625117	120633547	221.501266	9.849958	24.598360
Myadml2	Myadml2	chr11	-	120646031	120648338	257.766907	10.071436	25.151459
Notum	Notum	chr11	-	120653788	120661809	2.601272	0.148421	0.370651
Dcxr	Dcxr	chr11	-	120725373	120727323	664.622925	30.284977	75.630859
Hmga1-rs1	Hmga1-rs1	chr11	+	120762794	120764392	3.220763	0.124382	0.310619
Cbr2	Cbr2	chr11	-	120729485	120732025	568.200073	22.081198	55.143513
Aspscr1	Aspscr1	chr11	+	120672439	120709447	406.936035	31.422102	78.470612
Stra13	Stra13	chr11	-	120710941	120713942	406.136108	50.370384	125.790268
Lrrc45	Lrrc45	chr11	+	120713943	120721128	64.186295	3.356860	8.383107
Rac3	Rac3	chr11	+	120721468	120723969	194.077927	7.495031	18.717384
Fasn	Fasn	chr11	-	120805958	120824547	26.588348	1.026806	2.564250
Ccdc57	Ccdc57	chr11	-	120826529	120932902	10.065789	0.878511	2.193912
Rfng	Rfng	chr11	-	120780745	120784217	154.888733	6.385843	15.947404
Gps1	Gps1	chr11	+	120784260	120789102	559.053345	29.567265	73.838516
Dus1l	Dus1l	chr11	-	120787559	120796428	234.208038	10.511518	26.250481
Gm30062	Gm30062	chr11	+	120991438	121015421	0.230921	0.056424	0.140909
Cd7	Cd7	chr11	-	121036747	121039478	14.423224	0.557006	1.391014
Gm11775	Gm11775	chr11	+	121037695	121053417	0.000000	0.000000	0.000000
Slc16a3	Slc16a3	chr11	+	120948484	120959000	158.898178	18.877111	47.141926
Csnk1d	Csnk1d	chr11	-	120958009	120991333	301.829681	28.182343	70.379936
Ogfod3	Ogfod3	chr11	-	121177593	121204648	286.035248	11.046299	27.585989
Hexdc	Hexdc	chr11	+	121204433	121222656	16.740976	2.015474	5.033254
BC017643	BC017643	chr11	-	121222588	121229557	1349.100952	67.012352	167.350342
Narf	Narf	chr11	+	121237236	121255856	355.051666	13.711621	34.242119
Foxk2	Foxk2	chr11	+	121259987	121309896	61.261177	2.852794	7.124299
Rab40b	Rab40b	chr11	-	121356121	121388251	10.706702	0.413479	1.032583
Mir7236	Mir7236	chr11	-	121387145	121387204	0.000000	0.000000	0.000000
Fn3krp	Fn3krp	chr11	+	121421373	121431288	19.268181	0.747682	1.867191
Fn3k	Fn3k	chr11	+	121434803	121450491	3.357361	0.588041	1.468519
Wdr45b	Wdr45b	chr11	-	121327203	121354447	294.467468	37.144836	92.762032
LOC108167874	LOC108167874	chr11	+	121856704	121858792	0.000000	0.000000	0.000000
Metrnl	Metrnl	chr11	+	121702427	121717389	8.808752	0.340182	0.849539
Tbcd	Tbcd	chr11	+	121450584	121617170	21.833498	9.706633	24.240431
Zfp750	Zfp750	chr11	-	121510976	121519342	0.764666	0.029530	0.073746
B3gntl1	B3gntl1	chr11	-	121616197	121673159	29.274662	2.271285	5.672094
Rab10os	Rab10os	chr12	+	3235791	3250374	273.318085	10.555180	26.359514
Rab10	Rab10	chr12	-	3247428	3309969	310.289154	11.982953	29.925100
LOC108167952	LOC108167952	chr12	-	3309432	3310695	0.000000	0.000000	0.000000
Gm26520	Gm26520	chr12	-	3343489	3357215	29.592163	1.142810	2.853946
Dtnb	Dtnb	chr12	+	3572391	3783938	3.612586	1.291190	3.224497
I920046F24Rik	I920046F24Rik	chr12	-	3363509	3365554	0.228195	0.008813	0.022008
Kif3c	Kif3c	chr12	+	3365132	3406494	61.379017	2.370376	5.919554
1110002L01Rik	1110002L01Rik	chr12	-	3403883	3426747	24.871283	0.960496	2.398652
Asxl2	Asxl2	chr12	+	3426857	3510811	50.192978	2.984526	7.453276
Pomc	Pomc	chr12	+	3954945	3960643	18.485229	1.453035	3.628674
Dnmt3a	Dnmt3a	chr12	+	3804986	3914443	32.602661	5.607613	14.003926
Dnmt3aos	Dnmt3aos	chr12	-	3859293	3862244	6.451263	0.249139	0.622177
Gm31623	Gm31623	chr12	-	3879385	3894596	2.968971	0.224765	0.561306
Dnajc27	Dnajc27	chr12	+	4082569	4124140	9.979298	1.164300	2.907614
Efr3b	Efr3b	chr12	-	3962554	4039094	56.057037	2.207859	5.513700
Adcy3	Adcy3	chr12	+	4132996	4213525	19.232821	0.803464	2.006495
Gm31794	Gm31794	chr12	-	4144328	4146825	0.000000	0.000000	0.000000
Cenpo	Cenpo	chr12	-	4196004	4234294	32.427349	2.817967	7.037326
Ptrhd1	Ptrhd1	chr12	+	4234027	4240123	64.561806	2.493291	6.226510
Ncoa1	Ncoa1	chr12	-	4247362	4477209	35.085918	1.553864	3.880476
Sf3b6	Sf3b6	chr12	+	4817608	4827659	536.416687	20.715696	51.733433
Gm40835	Gm40835	chr12	-	4589179	4594527	0.128827	0.004975	0.012424
Itsn2	Itsn2	chr12	+	4592467	4713952	45.584946	8.077820	20.172789
Fam228a	Fam228a	chr12	-	4689737	4738468	0.602805	0.070521	0.176112
Fam228b	Fam228b	chr12	-	4738397	4769367	0.119935	0.022432	0.056019
Pfn4	Pfn4	chr12	+	4769167	4778808	3.293956	0.251206	0.627339
Mfsd2b	Mfsd2b	chr12	-	4862438	4875044	1.666745	0.095827	0.239310
Fkbp1b	Fkbp1b	chr12	-	4833174	4841605	40.029823	1.776153	4.435598
BC068281	BC068281	chr12	+	4841632	4858901	17.207478	2.281208	5.696875
Ubxn2a	Ubxn2a	chr12	-	4876804	4907747	97.232094	4.156867	10.380969
Apob	Apob	chr12	+	7977634	8016839	0.325831	0.012622	0.031521
Atad2b	Atad2b	chr12	+	4914284	5047410	6.080214	0.449276	1.121979
Klhl29	Klhl29	chr12	-	5077465	5375682	0.416146	0.016071	0.040134
Gm33037	Gm33037	chr12	-	8042932	8208096	0.009572	0.040211	0.100420
Ldah	Ldah	chr12	+	8208100	8299566	265.742126	17.219877	43.003304
Gdf7	Gdf7	chr12	-	8297918	8301954	0.000000	0.000000	0.000000
Gm33134	Gm33134	chr12	+	8363712	8365800	3.700690	0.142916	0.356904
BC106175	BC106175	chr12	-	8478874	8482213	2.283019	0.088167	0.220180
Hs1bp3	Hs1bp3	chr12	+	8313433	8343824	314.490021	12.338140	30.812111
Gm40267	Gm40267	chr12	-	8603640	8641352	0.430396	0.016621	0.041509
5033421B08Rik	5033421B08Rik	chr12	+	8511156	8584974	5.128669	0.786545	1.964244
Slc7a15	Slc7a15	chr12	-	8528481	8599066	2.227871	0.183490	0.458232
Rhob	Rhob	chr12	-	8497758	8499985	5824.514648	224.934982	561.731506
Gm4755	Gm4755	chr12	-	8765788	8771253	0.000000	0.000000	0.000000
Sdc1	Sdc1	chr12	+	8771396	8793716	0.505705	0.132140	0.329993
Pum2	Pum2	chr12	+	8674134	8752583	100.084976	18.700125	46.699932
Wdr35	Wdr35	chr12	+	8973992	9028848	55.907314	2.180364	5.445037
Gm7099	Gm7099	chr12	+	9429520	9430271	5.630319	0.217435	0.543003
Ttc32	Ttc32	chr12	+	9029448	9038650	51.846077	4.211274	10.516841
Osr1	Osr1	chr12	+	9574442	9581500	3.039781	0.117392	0.293164
Nt5c1b	Nt5c1b	chr12	+	10369971	10390175	0.000000	0.000000	0.000000
Laptm4a	Laptm4a	chr12	+	8921307	8938742	7233.578125	279.351135	697.625244
Kcns3	Kcns3	chr12	-	11090202	11154237	0.462152	0.174135	0.434869
Rdh14	Rdh14	chr12	+	10390694	10395562	714.372253	29.167841	72.841026
Gen1	Gen1	chr12	-	11239718	11266029	3.743384	0.207798	0.518935
Smc6	Smc6	chr12	+	11265886	11319785	108.312988	5.549379	13.858497
Mir7675	Mir7675	chr12	+	11299887	11299944	0.000000	0.000000	0.000000
Gm34237	Gm34237	chr12	+	11826706	11897710	0.000000	0.000000	0.000000
Tubb2a-ps2	Tubb2a-ps2	chr12	-	11882196	11882899	0.701705	0.027099	0.067674
Vsnl1	Vsnl1	chr12	-	11325245	11436649	35.231922	1.360610	3.397859
Fam49a	Fam49a	chr12	+	12262133	12376363	149.724289	5.938242	14.829608
Gm34407	Gm34407	chr12	-	12284555	12289464	1.272083	0.049126	0.122683
4921511I17Rik	4921511I17Rik	chr12	-	12351522	12392475	0.000000	0.000000	0.000000
Mycn	Mycn	chr12	-	12936093	12941836	5.948767	0.229733	0.573715
Ddx1	Ddx1	chr12	-	13219307	13249174	870.806396	33.629379	83.982857
Fam84a	Fam84a	chr12	-	14147598	14152038	3.940237	0.152167	0.380007
Trib2	Trib2	chr12	-	15791725	15816962	43.084534	1.823529	4.553910
Mir6387	Mir6387	chr12	-	15800994	15801101	0.000000	0.000000	0.000000
Gm5432	Gm5432	chr12	+	15816951	15888840	0.741121	0.059605	0.148852
LOC108167981	LOC108167981	chr12	-	15879786	15896823	0.000000	0.000000	0.000000
Nbas	Nbas	chr12	+	13269101	13637380	46.975735	2.876592	7.183731
Gm35725	Gm35725	chr12	-	13607789	13627646	0.000000	0.000000	0.000000
Ntsr2	Ntsr2	chr12	+	16653451	16660236	48.006386	1.904177	4.755312
E2f6	E2f6	chr12	+	16810903	16826752	5.606025	0.457196	1.141759
Lpin1	Lpin1	chr12	-	16535669	16646969	254.157700	15.060320	37.610229
2410004P03Rik	2410004P03Rik	chr12	-	17004958	17011734	1.998382	0.079579	0.198732
Kcnf1	Kcnf1	chr12	-	17172100	17176888	2.291084	0.088479	0.220958
Rock2	Rock2	chr12	+	16894978	16988274	90.679939	3.623179	9.048187
Pqlc3	Pqlc3	chr12	-	16988648	17000417	28.699522	1.591422	3.974267
Pdia6	Pdia6	chr12	+	17266595	17284770	5115.201172	197.542236	493.323425
Atp6v1c2	Atp6v1c2	chr12	-	17284721	17325386	0.834740	0.068793	0.171797
Nol10	Nol10	chr12	+	17348447	17430095	78.319267	3.116558	7.783000
Mir3066	Mir3066	chr12	+	17355392	17355474	0.000000	0.000000	0.000000
Odc1	Odc1	chr12	+	17544867	17551502	34.706226	1.343466	3.355045
Hpcal1	Hpcal1	chr12	+	17690750	17791944	14.597986	10.691868	26.700865
Gm40842	Gm40842	chr12	+	17711374	17721776	1.142002	0.044103	0.110138
LOC102632102	LOC102632102	chr12	+	18135912	18152129	0.000000	0.000000	0.000000
Gm9222	Gm9222	chr12	+	17992717	18065627	0.000000	0.000000	0.000000
Bnip3l-ps	Bnip3l-ps	chr12	+	18216548	18217776	19.249796	0.743401	1.856501
Gm40848	Gm40848	chr12	+	18387474	18409704	0.000000	0.000000	0.000000
Gm40848	Gm40848	chr12	+	18646568	18650024	7.828913	0.302342	0.755041
Gm9222	Gm9222	chr12	+	17881151	17939655	30.423267	3.354975	8.378401
Gm3973	Gm3973	chr12	+	19490220	19526534	0.000000	0.000000	0.000000
Gm29738	Gm29738	chr12	+	19499267	19501361	0.144951	0.005598	0.013979
Gm6943	Gm6943	chr12	+	19526290	19564146	0.000000	0.000000	0.000000
LOC102639021	LOC102639021	chr12	+	20071570	20111705	0.000000	0.000000	0.000000
Gm38704	Gm38704	chr12	+	20084876	20087338	0.000000	0.000000	0.000000
Gm9265	Gm9265	chr12	+	20111461	20145922	0.000000	0.000000	0.000000
LOC108167368	LOC108167368	chr12	+	20614961	20670691	0.569303	0.022816	0.056978
Gm30124	Gm30124	chr12	+	20987540	21015726	1.048165	0.040479	0.101088
LOC108167946	LOC108167946	chr12	+	21015817	21016648	0.438702	0.016942	0.042310
Gm6626	Gm6626	chr12	+	20766349	20924161	0.946375	0.133346	0.333007
1700030C10Rik	1700030C10Rik	chr12	-	20804389	20815779	17.459177	0.674250	1.683809
3110053B16Rik	3110053B16Rik	chr12	-	20873364	20920930	22.320452	0.861986	2.152643
Asap2	Asap2	chr12	+	21111713	21270171	5.010411	0.193495	0.483217
Gm40855	Gm40855	chr12	-	21240463	21250086	0.000000	0.000000	0.000000
Itgb1bp1	Itgb1bp1	chr12	-	21267246	21286279	179.550140	14.513547	36.244774
Cpsf3	Cpsf3	chr12	+	21286297	21315056	689.956543	49.138508	122.713898
Iah1	Iah1	chr12	+	21316361	21323607	180.016159	12.428082	31.036728
Adam17	Adam17	chr12	-	21323509	21373632	1209.246582	47.738228	119.216965
Gm4419	Gm4419	chr12	+	21417707	21421064	0.129317	0.005120	0.012786
Gm31676	Gm31676	chr12	-	21542681	21543562	0.000000	0.000000	0.000000
Gm40856	Gm40856	chr12	-	21994403	21996082	0.166667	0.036517	0.091194
6030426L16Rik	6030426L16Rik	chr12	-	21726822	21784557	0.157774	0.010763	0.026879
Gm38699	Gm38699	chr12	-	23782246	23800955	0.263359	0.010171	0.025399
Gm9295	Gm9295	chr12	-	22408743	22698729	0.000000	0.000000	0.000000
LOC102637839	LOC102637839	chr12	-	22414375	22467255	0.105816	0.004086	0.010205
LOC108167989	LOC108167989	chr12	-	22447150	22448347	0.000000	0.000000	0.000000
Gm40865	Gm40865	chr12	-	22535833	22542225	0.000000	0.000000	0.000000
Gm40864	Gm40864	chr12	-	22542289	22623430	0.000000	0.000000	0.000000
LOC108167991	LOC108167991	chr12	-	22595203	22597810	0.000000	0.000000	0.000000
Grhl1	Grhl1	chr12	+	24572229	24617391	0.566760	0.046430	0.115950
Ywhaq	Ywhaq	chr12	-	21390329	21417436	1466.456421	56.632591	141.428909
F630048H11Rik	F630048H11Rik	chr12	-	21398603	21409360	4.205801	0.162422	0.405618
Taf1b	Taf1b	chr12	+	24498581	24558571	100.384010	10.517974	26.266602
Cys1	Cys1	chr12	-	24665833	24681819	1.077563	0.041614	0.103923
Gm36129	Gm36129	chr12	+	24679276	24700973	0.193348	0.044943	0.112236
Rrm2	Rrm2	chr12	+	24708254	24714146	15.798624	0.610122	1.523661
Klf11	Klf11	chr12	+	24651371	24662782	160.239578	6.188239	15.453927
LOC102641621	LOC102641621	chr12	-	24793723	24831376	0.000000	0.000000	0.000000
Mboat2	Mboat2	chr12	+	24831549	24964400	6.780931	0.554608	1.385026
Gm36236	Gm36236	chr12	-	24972185	24976653	0.588446	0.022725	0.056751
Kidins220	Kidins220	chr12	+	24974876	25063152	60.283741	2.410798	6.020500
LOC108167993	LOC108167993	chr12	+	25303617	25311245	0.741391	0.028632	0.071502
LOC328066	LOC328066	chr12	+	25355902	25471867	0.000000	0.000000	0.000000
Gm36287	Gm36287	chr12	+	25139540	25230206	1.588737	0.081636	0.203871
Gm36496	Gm36496	chr12	-	25187505	25191001	1.918540	0.082988	0.207246
Gm36441	Gm36441	chr12	-	25207602	25214605	0.447454	0.017280	0.043154
Rnf144a	Rnf144a	chr12	-	26306794	26415320	3.825374	0.160702	0.401322
4930549C15Rik	4930549C15Rik	chr12	+	26346710	26371748	0.000000	0.000000	0.000000
Mir6538	Mir6538	chr12	-	26414901	26415010	0.000000	0.000000	0.000000
Rsad2	Rsad2	chr12	-	26442743	26456452	27.714663	1.070303	2.672875
Id2	Id2	chr12	-	25093799	25096092	1299.214600	50.173935	125.299667
Cmpk2	Cmpk2	chr12	+	26469212	26479837	61.125114	2.475397	6.181824
Gm30515	Gm30515	chr12	-	27029887	27083550	0.000000	0.000000	0.000000
Gm30401	Gm30401	chr12	+	27083607	27133021	0.000000	0.000000	0.000000
Gm20187	Gm20187	chr12	-	27090237	27114995	0.000000	0.000000	0.000000
Sox11	Sox11	chr12	-	27334268	27342718	24.996687	0.965339	2.410746
Colec11	Colec11	chr12	-	28594172	28623458	0.171216	0.007392	0.018459
Rps7	Rps7	chr12	-	28630847	28635953	3758.649414	145.154022	362.494019
Rnaseh1	Rnaseh1	chr12	+	28649601	28659592	127.648018	6.337994	15.827911
Adi1	Adi1	chr12	+	28675207	28682175	470.542358	18.171717	45.380344
Mir6937	Mir6937	chr12	+	28679325	28679389	1.015385	0.039213	0.097926
Trappc12	Trappc12	chr12	-	28690620	28750486	110.001007	10.442151	26.077248
Gm31269	Gm31269	chr12	+	28740563	28745568	0.414592	0.016011	0.039984
Pxdn	Pxdn	chr12	+	29937956	30017658	2.527362	0.101595	0.253715
Tssc1	Tssc1	chr12	+	28751798	28867494	10.674628	7.288185	18.200829
LOC108167995	LOC108167995	chr12	+	28769332	28777111	1.376853	0.053172	0.132787
Sntg2	Sntg2	chr12	-	30174482	30373392	0.647462	0.165092	0.412284
LOC102634058	LOC102634058	chr12	-	29526958	29532197	0.000000	0.000000	0.000000
